snapshot_date,provider_id,provider_name,raw_model_name,canonical_model,model_family,tier,channel_type,unit,price_usd,source_url,captured_at,confidence,method,notes
2026-06-07,openrouter,OpenRouter,anthropic/claude-sonnet-4,,,,aggregator,per_1m_output_tokens,15.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786188+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-3n-e4b-it,,,,aggregator,per_1m_input_tokens,0.06,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786192+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-3n-e4b-it,,,,aggregator,per_1m_output_tokens,0.12,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786196+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-medium-3,,,,aggregator,per_1m_input_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786201+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-medium-3,,,,aggregator,per_1m_output_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786205+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-pro-preview-05-06,,,,aggregator,per_1m_input_tokens,1.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786209+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-pro-preview-05-06,,,,aggregator,per_1m_output_tokens,10.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786213+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemini-2.5-pro-preview-05-06,,,,aggregator,per_image,1.25e-06,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786217+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,arcee-ai/maestro-reasoning,,,,aggregator,per_1m_input_tokens,0.8999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786222+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,arcee-ai/maestro-reasoning,,,,aggregator,per_1m_output_tokens,3.3000000000000003,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786226+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,arcee-ai/virtuoso-large,,,,aggregator,per_1m_input_tokens,0.75,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786231+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,arcee-ai/virtuoso-large,,,,aggregator,per_1m_output_tokens,1.2,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786236+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,arcee-ai/coder-large,,,,aggregator,per_1m_input_tokens,0.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786240+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,arcee-ai/coder-large,,,,aggregator,per_1m_output_tokens,0.7999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786244+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,meta-llama/llama-guard-4-12b,,,,aggregator,per_1m_input_tokens,0.18,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786248+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,meta-llama/llama-guard-4-12b,,,,aggregator,per_1m_output_tokens,0.18,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786252+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-30b-a3b,,,,aggregator,per_1m_input_tokens,0.09,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786257+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-30b-a3b,,,,aggregator,per_1m_output_tokens,0.44999999999999996,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786261+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-8b,,,,aggregator,per_1m_input_tokens,0.049999999999999996,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786265+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-8b,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786271+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-14b,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786275+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-14b,,,,aggregator,per_1m_output_tokens,0.24,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786279+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-32b,,,,aggregator,per_1m_input_tokens,0.08,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786284+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-32b,,,,aggregator,per_1m_output_tokens,0.28,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786288+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-235b-a22b,,,,aggregator,per_1m_input_tokens,0.45499999999999996,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786292+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen3-235b-a22b,,,,aggregator,per_1m_output_tokens,1.8199999999999998,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786297+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o4-mini-high,,,,aggregator,per_1m_input_tokens,1.1,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786303+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o4-mini-high,,,,aggregator,per_1m_output_tokens,4.4,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786307+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o3,,,,aggregator,per_1m_input_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786311+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o3,,,,aggregator,per_1m_output_tokens,8.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786315+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o4-mini,,,,aggregator,per_1m_input_tokens,1.1,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786320+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o4-mini,,,,aggregator,per_1m_output_tokens,4.4,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786324+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4.1,,,,aggregator,per_1m_input_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786329+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4.1,,,,aggregator,per_1m_output_tokens,8.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786333+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4.1-mini,,,,aggregator,per_1m_input_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786337+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4.1-mini,,,,aggregator,per_1m_output_tokens,1.5999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786341+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4.1-nano,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786346+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4.1-nano,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786351+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,meta-llama/llama-4-maverick,,,,aggregator,per_1m_input_tokens,0.15,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786356+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,meta-llama/llama-4-maverick,,,,aggregator,per_1m_output_tokens,0.6,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786360+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,meta-llama/llama-4-scout,,,,aggregator,per_1m_input_tokens,0.08,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786364+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,meta-llama/llama-4-scout,,,,aggregator,per_1m_output_tokens,0.3,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786370+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-chat-v3-0324,,,,aggregator,per_1m_input_tokens,0.19999999999999998,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786374+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-chat-v3-0324,,,,aggregator,per_1m_output_tokens,0.77,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786378+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o1-pro,,,,aggregator,per_1m_input_tokens,150.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786383+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o1-pro,,,,aggregator,per_1m_output_tokens,600.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786387+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-small-3.1-24b-instruct,,,,aggregator,per_1m_input_tokens,0.351,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786391+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-small-3.1-24b-instruct,,,,aggregator,per_1m_output_tokens,0.5549999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786395+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-3-4b-it,,,,aggregator,per_1m_input_tokens,0.04,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786399+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-3-4b-it,,,,aggregator,per_1m_output_tokens,0.08,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786404+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-3-12b-it,,,,aggregator,per_1m_input_tokens,0.04,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786408+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-3-12b-it,,,,aggregator,per_1m_output_tokens,0.13,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786412+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,cohere/command-a,,,,aggregator,per_1m_input_tokens,2.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786416+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,cohere/command-a,,,,aggregator,per_1m_output_tokens,10.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786420+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4o-mini-search-preview,,,,aggregator,per_1m_input_tokens,0.15,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786425+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4o-mini-search-preview,,,,aggregator,per_1m_output_tokens,0.6,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786430+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4o-search-preview,,,,aggregator,per_1m_input_tokens,2.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786435+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4o-search-preview,,,,aggregator,per_1m_output_tokens,10.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786439+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,rekaai/reka-flash-3,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786444+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,rekaai/reka-flash-3,,,,aggregator,per_1m_output_tokens,0.19999999999999998,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786450+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-3-27b-it,,,,aggregator,per_1m_input_tokens,0.08,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786455+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,google/gemma-3-27b-it,,,,aggregator,per_1m_output_tokens,0.16,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786459+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,thedrummer/skyfall-36b-v2,,,,aggregator,per_1m_input_tokens,0.55,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786464+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,thedrummer/skyfall-36b-v2,,,,aggregator,per_1m_output_tokens,0.7999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786468+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,perplexity/sonar-reasoning-pro,,,,aggregator,per_1m_input_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786473+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,perplexity/sonar-reasoning-pro,,,,aggregator,per_1m_output_tokens,8.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786477+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,perplexity/sonar-pro,,,,aggregator,per_1m_input_tokens,3.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786481+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,perplexity/sonar-pro,,,,aggregator,per_1m_output_tokens,15.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786485+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,perplexity/sonar-deep-research,,,,aggregator,per_1m_input_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786490+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,perplexity/sonar-deep-research,,,,aggregator,per_1m_output_tokens,8.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786494+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-saba,,,,aggregator,per_1m_input_tokens,0.19999999999999998,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786498+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-saba,,,,aggregator,per_1m_output_tokens,0.6,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786502+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,meta-llama/llama-guard-3-8b,,,,aggregator,per_1m_input_tokens,0.48400000000000004,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786508+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,meta-llama/llama-guard-3-8b,,,,aggregator,per_1m_output_tokens,0.03,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786513+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o3-mini-high,,,,aggregator,per_1m_input_tokens,1.1,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786517+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o3-mini-high,,,,aggregator,per_1m_output_tokens,4.4,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786521+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,aion-labs/aion-1.0,,,,aggregator,per_1m_input_tokens,4.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786525+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,aion-labs/aion-1.0,,,,aggregator,per_1m_output_tokens,8.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786529+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,aion-labs/aion-1.0-mini,,,,aggregator,per_1m_input_tokens,0.7,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786535+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,aion-labs/aion-1.0-mini,,,,aggregator,per_1m_output_tokens,1.4,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786540+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,aion-labs/aion-rp-llama-3.1-8b,,,,aggregator,per_1m_input_tokens,0.7999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786544+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,aion-labs/aion-rp-llama-3.1-8b,,,,aggregator,per_1m_output_tokens,1.5999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786548+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen2.5-vl-72b-instruct,,,,aggregator,per_1m_input_tokens,0.25,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786553+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen2.5-vl-72b-instruct,,,,aggregator,per_1m_output_tokens,0.75,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786557+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen-plus,,,,aggregator,per_1m_input_tokens,0.26,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786561+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen-plus,,,,aggregator,per_1m_output_tokens,0.78,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786565+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o3-mini,,,,aggregator,per_1m_input_tokens,1.1,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786570+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o3-mini,,,,aggregator,per_1m_output_tokens,4.4,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786574+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-small-24b-instruct-2501,,,,aggregator,per_1m_input_tokens,0.049999999999999996,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786578+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-small-24b-instruct-2501,,,,aggregator,per_1m_output_tokens,0.08,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786582+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-r1-distill-qwen-32b,,,,aggregator,per_1m_input_tokens,0.29,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786586+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-r1-distill-qwen-32b,,,,aggregator,per_1m_output_tokens,0.29,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786591+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,perplexity/sonar,,,,aggregator,per_1m_input_tokens,1.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786595+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,perplexity/sonar,,,,aggregator,per_1m_output_tokens,1.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786599+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-r1-distill-llama-70b,,,,aggregator,per_1m_input_tokens,0.7,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786604+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-r1-distill-llama-70b,,,,aggregator,per_1m_output_tokens,0.7999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786608+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-r1,deepseek-r1,deepseek,1.0,aggregator,per_1m_input_tokens,0.7,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786612+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-r1,deepseek-r1,deepseek,1.0,aggregator,per_1m_output_tokens,2.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786616+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,minimax/minimax-01,,,,aggregator,per_1m_input_tokens,0.19999999999999998,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786621+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,minimax/minimax-01,,,,aggregator,per_1m_output_tokens,1.1,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786626+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,microsoft/phi-4,,,,aggregator,per_1m_input_tokens,0.065,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786631+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,microsoft/phi-4,,,,aggregator,per_1m_output_tokens,0.14,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786635+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,sao10k/l3.1-70b-hanami-x1,,,,aggregator,per_1m_input_tokens,3.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786639+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,sao10k/l3.1-70b-hanami-x1,,,,aggregator,per_1m_output_tokens,3.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786645+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-chat,deepseek-v3,deepseek,1.0,aggregator,per_1m_input_tokens,0.20020000000000002,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786649+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,deepseek/deepseek-chat,deepseek-v3,deepseek,1.0,aggregator,per_1m_output_tokens,0.8000999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786654+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,sao10k/l3.3-euryale-70b,,,,aggregator,per_1m_input_tokens,0.65,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786658+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,sao10k/l3.3-euryale-70b,,,,aggregator,per_1m_output_tokens,0.75,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786662+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o1,,,,aggregator,per_1m_input_tokens,15.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786667+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/o1,,,,aggregator,per_1m_output_tokens,60.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786672+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,cohere/command-r7b-12-2024,,,,aggregator,per_1m_input_tokens,0.0375,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786677+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,cohere/command-r7b-12-2024,,,,aggregator,per_1m_output_tokens,0.15,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786681+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,meta-llama/llama-3.3-70b-instruct,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786686+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,meta-llama/llama-3.3-70b-instruct,,,,aggregator,per_1m_output_tokens,0.32,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786690+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,amazon/nova-lite-v1,,,,aggregator,per_1m_input_tokens,0.06,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786694+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,amazon/nova-lite-v1,,,,aggregator,per_1m_output_tokens,0.24,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786698+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,amazon/nova-micro-v1,,,,aggregator,per_1m_input_tokens,0.035,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786703+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,amazon/nova-micro-v1,,,,aggregator,per_1m_output_tokens,0.14,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786707+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,amazon/nova-pro-v1,,,,aggregator,per_1m_input_tokens,0.7999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786711+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,amazon/nova-pro-v1,,,,aggregator,per_1m_output_tokens,3.1999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786715+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4o-2024-11-20,,,,aggregator,per_1m_input_tokens,2.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786720+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,openai/gpt-4o-2024-11-20,,,,aggregator,per_1m_output_tokens,10.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786724+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-large-2407,,,,aggregator,per_1m_input_tokens,2.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786728+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,mistralai/mistral-large-2407,,,,aggregator,per_1m_output_tokens,6.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786732+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen-2.5-coder-32b-instruct,,,,aggregator,per_1m_input_tokens,0.66,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786737+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen-2.5-coder-32b-instruct,,,,aggregator,per_1m_output_tokens,1.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786741+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,thedrummer/unslopnemo-12b,,,,aggregator,per_1m_input_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786745+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,thedrummer/unslopnemo-12b,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786750+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthropic/claude-3.5-haiku,,,,aggregator,per_1m_input_tokens,0.7999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786754+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthropic/claude-3.5-haiku,,,,aggregator,per_1m_output_tokens,4.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786758+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthracite-org/magnum-v4-72b,,,,aggregator,per_1m_input_tokens,3.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786763+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,anthracite-org/magnum-v4-72b,,,,aggregator,per_1m_output_tokens,5.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786767+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen-2.5-7b-instruct,,,,aggregator,per_1m_input_tokens,0.04,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786771+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,qwen/qwen-2.5-7b-instruct,,,,aggregator,per_1m_output_tokens,0.09999999999999999,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786776+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,inflection/inflection-3-productivity,,,,aggregator,per_1m_input_tokens,2.5,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786786+00:00,high,json-api,
2026-06-07,openrouter,OpenRouter,inflection/inflection-3-productivity,,,,aggregator,per_1m_output_tokens,10.0,https://openrouter.ai/api/v1/models,2026-06-07T06:46:33.786791+00:00,high,json-api,
